-0.12811577,-0.34118903,0.75935490,-0.01029268,0.06951056,0.23351926,0.32316980,0.15455535,-0.10974282,-0.11135060,0.02334616,-0.21971846,0.10830527,0.03790270,0.04791206,-0.14845156,-0.07996629,0.01265395,0.04519787,0.04647026,-0.03350629
-0.24431403,0.52919798,0.53485200,-0.19363243,0.07942614,-0.05488448,0.24247383,0.04208219,-0.12952165,-0.10586004,0.03451893,-0.16150868,0.09491682,0.04279995,0.04049083,-0.14962314,-0.07511191,0.03027119,0.03673295,0.03544871,-0.03897701
-0.31975924,1.17970342,0.10123418,0.48951786,0.48451747,-0.13884993,0.03536926,0.05630487,-0.01803505,-0.07628654,-0.00705257,-0.15967740,0.07136878,0.06296500,-0.01389205,-0.14880074,-0.06521862,0.01093210,0.03436834,0.04017338,-0.00895549
-0.22330252,0.38562911,0.42343413,0.00876459,0.15861210,0.04185229,0.22165827,0.05995235,-0.10729727,-0.12935860,0.00201204,-0.18462286,0.09386987,0.04511891,0.03448511,-0.13454376,-0.08571488,0.04060172,0.04603780,0.03805445,-0.03489931
-0.11729324,-0.39395180,-0.21002756,-0.44119177,-0.32578040,0.02244468,0.43031474,0.04644485,-0.07503021,-0.19370244,0.04887404,-0.20126073,0.12422575,0.06165180,0.03710777,-0.15063729,-0.04626977,0.02410615,-0.00098877,0.06113904,-0.04447995
-0.06032982,-0.80332513,-0.34619952,-0.27540708,-0.04867450,-0.24925538,0.43805016,0.09757755,-0.06544531,-0.09682818,0.09173641,-0.28023596,0.13311481,0.08953768,0.02995821,-0.17338477,-0.08438867,0.04922031,0.03242618,0.06310381,-0.03468620
-0.12429162,-0.14598181,-0.66553334,0.35905324,-0.15015482,-0.36440899,0.25749407,0.08345880,-0.01149002,-0.08418754,0.15032207,-0.27566539,0.15944533,0.10828132,0.01352187,-0.15437621,-0.06166464,0.05106991,0.04835583,0.06396202,-0.01524187
-0.16291712,-0.17850692,0.33565311,-0.45160307,0.37439450,-0.28584460,0.37760984,0.08339406,-0.10288844,-0.06887501,0.04175312,-0.21416348,0.12107532,0.06539057,0.01448787,-0.18167456,-0.09878216,0.03843585,0.03233391,0.04823697,-0.03699472
-0.22110929,0.39421496,-0.28129998,-0.09379825,0.00808028,0.07879712,0.27262613,0.02103865,-0.06684901,-0.14309267,0.01876983,-0.20031476,0.08558708,0.06273291,0.02963140,-0.12975858,-0.05827716,0.03176534,0.01740643,0.05271784,-0.03551121
-0.12179837,-0.28777574,-0.35543595,0.21770149,0.21381235,-0.45695931,0.27585126,0.09462057,-0.04186760,-0.08398513,0.08294050,-0.25052433,0.08746955,0.10534927,0.01450542,-0.19504737,-0.08159396,0.04731407,0.02880853,0.05561296,-0.03767144
-0.20481782,0.40851795,-0.47450848,0.24827541,-0.10399968,-0.17859453,0.20694767,0.01807884,-0.07513389,-0.12102901,0.12937189,-0.20614175,0.08384143,0.10079891,0.05258591,-0.15371233,-0.05999176,0.05722210,0.04243367,0.04493238,-0.02304979
-0.17757337,0.20730836,-0.80628501,0.12119424,-0.25499123,-0.06029696,0.27260406,0.03069815,-0.01461583,-0.10394656,0.09442478,-0.24199761,0.09792991,0.08857220,0.04440875,-0.12649478,-0.06033084,0.04630808,0.02119528,0.06496275,-0.02797509
-0.15867863,0.02707081,0.42085634,-0.02701951,-0.37309986,-0.28107011,0.28294708,0.12468294,-0.06644071,-0.04750148,0.14910173,-0.22064148,0.16349042,0.05757337,0.03653521,-0.16943077,-0.05553649,-0.00076245,0.02975351,0.05447728,-0.02615753
-0.15162406,-0.08594998,-0.73169551,0.01763015,-0.07834754,0.13859951,0.32732082,0.05433548,-0.01025420,-0.16443127,0.00034899,-0.23961071,0.08925065,0.06962196,0.01068266,-0.13438218,-0.04149735,0.01638976,-0.00878427,0.06918903,-0.03831709
-0.06515036,-0.67229029,1.53191394,0.19715060,-0.17917149,-0.16273693,0.28090397,0.24898334,-0.15389331,-0.11357743,0.09210885,-0.18578043,0.14274991,0.03760474,0.03475727,-0.18488822,-0.05897073,0.01853625,0.03438758,0.04301430,-0.03803808
-0.06097693,-0.79066732,-0.22793031,-0.24643215,-0.13881816,-0.35849523,0.41967423,0.08937850,-0.07057225,-0.16243419,0.06748397,-0.22769757,0.10547727,0.08595367,0.02364732,-0.19623952,-0.06525301,0.03719868,-0.00181228,0.06050525,-0.04989506
-0.21952492,0.38092592,-0.21005588,-0.34967848,-0.17520867,0.02389225,0.32514688,0.01185087,-0.08597542,-0.09713710,0.06147546,-0.20992630,0.09691367,0.05995982,0.04747260,-0.13120579,-0.06019706,0.02991511,0.02178539,0.05329065,-0.03972426
-0.13782781,-0.24106593,-0.02616756,-0.41578263,-0.13343483,-0.30763676,0.39463233,0.07017534,-0.10682625,-0.04301214,0.10577258,-0.25222507,0.10158236,0.07817438,0.03969358,-0.18644387,-0.07420347,0.03227127,0.02402975,0.05269564,-0.04608507
-0.15646405,-0.15140715,0.00170333,-0.47264168,-0.03141169,-0.21920116,0.39820806,0.08177952,-0.07023759,-0.05336862,0.06037751,-0.25031574,0.14178237,0.06050828,0.00730090,-0.16724537,-0.06504786,0.01483544,0.01407286,0.06210415,-0.03891956
-0.12867412,-0.29699027,-0.03486727,0.00475485,-0.06974340,0.19902789,0.34350378,0.10622478,-0.04926181,-0.14647064,0.03726930,-0.22796146,0.11172329,0.05863676,0.03733613,-0.14944135,-0.05671306,0.00267418,0.01891872,0.06018101,-0.03058053
-0.07459891,-0.79987962,-0.25340049,0.00586174,0.49761586,0.30885834,0.39511081,0.12010378,-0.04613941,-0.16885090,-0.02621969,-0.27284990,0.12080450,0.06692954,0.01333397,-0.13097849,-0.10624289,0.04412529,0.05005797,0.05433119,-0.01506975
-0.11458259,-0.54313422,-0.25179325,-0.79118247,0.17061478,-0.13309229,0.49341742,0.02656302,-0.10184225,-0.14124507,0.04111417,-0.21982626,0.11032384,0.07699823,0.03436515,-0.16450100,-0.09136096,0.06123798,0.01822204,0.05488247,-0.03774102
-0.10302113,-0.42815718,0.53206292,-0.05140077,-0.38199363,0.04885146,0.33908877,0.13149814,-0.11037902,-0.15958437,0.06217827,-0.23247453,0.17268537,0.04111492,0.02865066,-0.13806720,-0.04595808,0.02064946,0.03939162,0.05192977,-0.03892522
-0.15374419,-0.29015445,0.09568782,-0.58150209,0.34365564,0.11882630,0.42169934,0.06976094,-0.06569537,-0.11397289,-0.01937503,-0.21306996,0.10214209,0.04750497,0.03163089,-0.13983307,-0.11427704,0.03387268,0.02466314,0.05535066,-0.03421060
-0.11345449,-0.32094620,-0.80333610,0.33447600,0.07424964,0.45213002,0.31201193,0.06449991,-0.02201563,-0.15220877,0.03690688,-0.24898797,0.03945544,0.08486577,0.08990451,-0.12269923,-0.09921899,0.04701597,0.03335802,0.05504074,-0.02604170
-0.11294799,-0.45733138,0.10688218,-0.49076484,-0.20174681,0.07584769,0.42986060,0.08118410,-0.10411242,-0.10577265,0.05199602,-0.26102226,0.15186110,0.05126108,0.04244390,-0.12975518,-0.08256657,0.04218376,0.04522600,0.05654619,-0.04259693
-0.17078933,-0.06896760,0.29683581,-0.32046005,0.08245042,0.04022338,0.35659916,0.08887819,-0.08024338,-0.09821946,0.02726427,-0.21216062,0.12062729,0.04645407,0.02961728,-0.15171966,-0.07800345,0.01443480,0.02538100,0.05399772,-0.03504153
-0.15374724,-0.11484088,-0.70456691,0.01370779,0.07675369,0.48045287,0.35132913,0.07759058,0.00258599,-0.11975392,-0.02537686,-0.27175706,0.08017134,0.05637252,0.02515500,-0.11098528,-0.06096413,-0.00081791,0.00939145,0.06820546,-0.02938945
-0.11847399,-0.34948710,-0.42963521,-0.06407953,0.04381743,-0.29199745,0.34349940,0.06638298,-0.04554365,-0.13486292,0.06823068,-0.23768860,0.11689586,0.09119483,0.01837928,-0.16788052,-0.07551464,0.05105231,0.01999256,0.06092481,-0.03581344
-0.13611592,-0.04915052,-0.84302153,0.51354620,-0.12150798,0.08044821,0.23518918,0.05282015,-0.03236521,-0.12854982,0.10622939,-0.24952991,0.06664547,0.10278577,0.07110621,-0.13886616,-0.07424387,0.06038371,0.04318297,0.05477570,-0.02099862
-0.09005451,-0.66904045,0.38648873,-0.77274975,-0.32584545,-0.00676735,0.50438926,0.07617351,-0.13687259,-0.15895744,0.06163252,-0.20557199,0.15061762,0.04546709,0.04178968,-0.16207675,-0.05585579,0.02820208,0.01540522,0.05148804,-0.04830550
-0.13276433,-0.26363559,0.21239085,0.12811560,0.07234594,-0.03532595,0.29425687,0.12968828,-0.05275145,-0.14154841,0.04473573,-0.21500674,0.12970900,0.06285923,0.01628047,-0.16897532,-0.06067679,0.00760058,0.02231169,0.05720525,-0.02740766
-0.12004710,-0.31152998,-0.33691162,-0.09242828,-0.00993931,-0.50376210,0.33957591,0.07641047,-0.06349300,-0.07552414,0.10578715,-0.25951932,0.12146417,0.09908560,0.00975096,-0.18775759,-0.07084839,0.04759278,0.02539131,0.05786795,-0.04086918
-0.12702548,-0.05893696,-0.39874561,0.53531010,-0.46670597,-0.29065856,0.18285917,0.06433265,-0.04886761,-0.22651818,0.10202880,-0.19385935,0.11582988,0.09205171,0.02611202,-0.15699136,-0.03686782,0.04465913,0.01840419,0.05286028,-0.03545379
-0.09982603,-0.42714787,0.11529989,0.01561201,-0.39146354,-0.09891349,0.33206758,0.11830306,-0.07752790,-0.15337174,0.06310178,-0.23969981,0.13825336,0.05822907,0.01843108,-0.16227780,-0.03885172,0.01106231,0.01385909,0.05922068,-0.04422606
-0.02644882,-1.00305370,-0.26043996,-0.06402394,-0.15933750,-0.21484153,0.42772726,0.10828618,-0.08097272,-0.18112565,0.10754223,-0.25260888,0.15083776,0.09475514,0.02671846,-0.18285968,-0.05956851,0.04449283,0.03074000,0.05888521,-0.02997336
-0.09083462,-0.49702368,1.10942142,0.22988740,-0.03199587,-0.32374001,0.25465259,0.19239481,-0.13795410,-0.13190164,0.08576410,-0.19414136,0.14859410,0.05862713,0.02115180,-0.19104479,-0.07018421,0.03544169,0.04407040,0.04054092,-0.03807011
-0.16328158,-0.02334243,0.48277165,-0.14521573,-0.06348563,-0.34127484,0.29821626,0.11430131,-0.09631714,-0.04965757,0.08581106,-0.23286338,0.15416631,0.05719314,0.01307778,-0.17254558,-0.07292791,0.02674899,0.03786521,0.05060079,-0.03853819
-0.20832507,0.27181109,-0.25471494,-0.47160293,-0.12435949,-0.13653821,0.35741546,0.02609852,-0.06971552,-0.05918322,0.06217602,-0.23019251,0.11147660,0.06239205,0.02401975,-0.14597709,-0.06045577,0.02318843,0.01085614,0.06021618,-0.04133507
-0.25111474,0.71987010,0.06210366,0.28650900,0.15105790,-0.53688064,0.12410026,0.06509894,-0.03369741,-0.05049332,0.09362773,-0.19089352,0.12452172,0.08420678,-0.00290924,-0.17379962,-0.06743420,0.03370272,0.03509201,0.04686365,-0.02389986
-0.18307549,0.11120604,-1.09746197,-0.17624725,0.10313687,0.44529204,0.37208720,0.01634327,0.00342031,-0.12795151,-0.00361423,-0.25247028,0.07339601,0.07164215,0.03360977,-0.09234142,-0.06585391,0.03080325,0.00843706,0.06894570,-0.02225232
-0.01257565,-1.08353166,0.42203162,0.31380242,-0.06456068,-0.14113932,0.33605315,0.19068477,-0.06755812,-0.22949274,0.05620610,-0.22248018,0.17617051,0.06946873,0.00999922,-0.17398762,-0.06343284,0.03355479,0.03248942,0.05683688,-0.03119284
-0.14408369,-0.12192442,0.79770619,0.27962150,0.00699564,-0.12102188,0.21058617,0.13302893,-0.13206041,-0.17218803,0.04277903,-0.17391896,0.10334438,0.05617472,0.03007316,-0.17935241,-0.05982515,0.02769046,0.03484900,0.03748160,-0.03955550
-0.15745830,-0.01763555,-0.19229668,0.31441027,-0.01152342,0.43490635,0.25392045,0.07752317,-0.07455488,-0.15275053,-0.00118622,-0.25057413,0.06351127,0.05800021,0.06085571,-0.11282691,-0.07361572,0.03215714,0.04695607,0.04684974,-0.03530889
-0.04061414,-0.96895799,0.24844689,0.07046730,0.13683933,0.00331701,0.37865386,0.16820694,-0.10458483,-0.13953491,0.01668448,-0.27754614,0.10700984,0.06860929,0.01572955,-0.17926783,-0.07580009,0.03271158,0.03566364,0.05379327,-0.04289682
-0.17743885,0.17147874,0.65708872,0.16768779,-0.27970226,-0.16809993,0.20516080,0.10731112,-0.10877352,-0.13913079,0.07539904,-0.17772124,0.13106510,0.04639528,0.03280899,-0.16031794,-0.04803656,0.01757098,0.03050623,0.04240835,-0.03778548
-0.16322459,0.07804797,-0.34023306,0.13868498,-0.24170199,-0.15480749,0.25943121,0.04530608,-0.06217142,-0.16467166,0.09124628,-0.22006649,0.14051595,0.08205769,0.02545055,-0.13777349,-0.05146899,0.04952505,0.03494812,0.05547030,-0.02887809
-0.07609182,-0.61027935,-0.21613904,0.13252914,-0.06537810,-0.35759454,0.33611471,0.12915641,-0.06316631,-0.09710989,0.08661428,-0.27730533,0.11663647,0.09240397,0.00281252,-0.19812314,-0.05471334,0.02413947,0.02093976,0.05986849,-0.04153873
-0.16696563,0.00665428,-0.24492218,0.07910503,0.08988719,0.22206031,0.29623383,0.06387582,-0.09268042,-0.08626859,0.04722611,-0.26015029,0.05043679,0.07437473,0.06434858,-0.14385519,-0.08374189,0.03636660,0.04833619,0.04633805,-0.03078742
-0.05844330,-0.84141007,-0.93775113,-0.90389279,-0.33471884,0.07227519,0.59771542,-0.00330630,-0.08605792,-0.15812185,0.10661770,-0.23911334,0.09469700,0.09693791,0.07176977,-0.15885006,-0.05520775,0.05946667,0.00689753,0.06267624,-0.02673538
-0.13486723,-0.14202956,-0.34082937,0.39698385,-0.14800911,0.13013892,0.24206440,0.08888338,-0.03957116,-0.20366504,0.00914865,-0.22734418,0.09432953,0.06729391,0.01709024,-0.14328829,-0.03720927,0.01796081,0.01074203,0.05857366,-0.03902205
-0.14630537,-0.15409573,-0.42216528,0.08459882,0.21717533,-0.37436073,0.28801887,0.08487141,-0.01623087,-0.11693816,0.02559975,-0.23327056,0.09460737,0.08833811,-0.01383318,-0.18590568,-0.05927903,0.02516409,-0.00406760,0.06324343,-0.04227460
-0.19774675,0.15138222,-0.28044845,-0.34874658,0.22191086,-0.06692544,0.35265526,0.04209738,-0.03412878,-0.05421399,0.07396876,-0.22884160,0.12474162,0.07396773,0.04191435,-0.13324139,-0.10806021,0.04333644,0.04358865,0.05985616,-0.01762834
-0.25360938,0.63630359,-0.83672256,0.00084803,0.58826810,-0.50560469,0.22581202,-0.00389881,-0.01116987,-0.05491100,0.05585442,-0.21546610,0.08032678,0.11296571,-0.02047540,-0.15427893,-0.07765259,0.07147532,0.02348886,0.05500701,-0.02612135
-0.29391142,0.93917694,-0.68144595,-0.10545251,0.28526977,-0.20447117,0.21225100,-0.00105419,0.02425895,-0.06774693,0.00847025,-0.19757464,0.10136183,0.07327528,-0.01624510,-0.11268371,-0.06872993,0.03651483,0.00042419,0.06862016,-0.02229217
-0.07983511,-0.35309832,-1.14306224,0.97637667,-0.05016965,-0.20833622,0.17368001,0.08093206,0.00572619,-0.16901103,0.12419960,-0.24557629,0.08363381,0.12651288,0.03186743,-0.16412234,-0.06033057,0.06963294,0.03830694,0.05807146,-0.01893046
-0.10333380,-0.52104455,-0.17601023,-0.10321345,0.21282503,-0.29565403,0.37528462,0.13782214,-0.00503693,-0.05311758,0.06661568,-0.27045306,0.14470512,0.07949834,0.00480074,-0.17847148,-0.08613808,0.01653683,0.02221391,0.06966329,-0.02545135
-0.21698578,0.31629408,0.06824351,-0.02270710,0.27730435,0.14132507,0.26104942,0.06251711,-0.08858804,-0.07432826,0.01255975,-0.24180007,0.09263075,0.05575392,0.02976689,-0.12631171,-0.09361936,0.03699905,0.05967842,0.04466621,-0.02319728
-0.17176500,-0.09736280,0.25919656,-0.35569936,0.21809833,0.20331435,0.36461512,0.09268377,-0.10530027,-0.06299966,-0.01281053,-0.25714746,0.09105374,0.03987364,0.02838882,-0.13811960,-0.09278569,0.01983729,0.04053758,0.04961496,-0.03772833
-0.16681326,-0.09540812,0.36990914,-0.26614336,0.21373417,-0.13204705,0.33709244,0.09406910,-0.08878348,-0.08897517,0.04225988,-0.22039071,0.14807381,0.05525064,0.01707449,-0.15409015,-0.09306605,0.03679423,0.04437835,0.05062844,-0.02925064
-0.09470179,-0.48259166,0.42856833,0.19876658,-0.12601305,-0.08191858,0.29568060,0.15058918,-0.11209388,-0.13260836,0.07002998,-0.23174099,0.09893690,0.06735804,0.03350647,-0.18892695,-0.05249124,0.01270827,0.02761182,0.04923677,-0.04121166
-0.09374002,-0.59420433,-0.64134138,-0.22540673,0.32381727,-0.30577286,0.40785194,0.06230763,-0.06838744,-0.08601588,0.07042513,-0.28030251,0.08962589,0.10558414,0.01965913,-0.17936742,-0.09227458,0.06667165,0.03391617,0.05789343,-0.03251637
-0.08712897,-0.65772075,0.92935144,-0.52605432,-0.30365138,0.01000046,0.46255252,0.18633599,-0.11138830,-0.02499090,0.10112897,-0.24169927,0.16431753,0.02840853,0.04689593,-0.16574435,-0.06823208,-0.00381271,0.03158942,0.05589077,-0.03872438
-0.13292956,-0.30146127,0.26926428,0.27742374,0.46857355,-0.19092355,0.25409301,0.15013070,-0.04232074,-0.11274826,0.00851319,-0.21055581,0.07713112,0.07480609,0.01052735,-0.19762052,-0.08719589,0.01492070,0.01949068,0.05278332,-0.03360807
-0.07276588,-0.75648692,-0.16567902,-0.60671378,-0.30007051,0.01408825,0.50498260,0.08820369,-0.07993299,-0.11084361,0.06603485,-0.25752053,0.12135849,0.06358868,0.04204838,-0.16610133,-0.06043545,0.01672850,0.00895146,0.06411090,-0.04326540
-0.09371489,-0.57060517,-0.35151695,0.12685919,0.24138896,0.00559352,0.34449524,0.11154598,-0.01978299,-0.15059053,0.02115286,-0.24484557,0.10162237,0.07997352,0.02173106,-0.16355344,-0.08378372,0.03000860,0.02003731,0.06280815,-0.02836127
-0.23405074,0.45391999,0.84247342,0.01878349,0.27205554,-0.15429449,0.18679605,0.07844960,-0.14157757,-0.13193226,-0.00814027,-0.14892367,0.09608595,0.03965689,0.00922426,-0.16656831,-0.07242233,0.03264147,0.03537733,0.02989180,-0.04037708
-0.07446346,-0.78436886,-0.55965455,-0.26608056,0.21631358,0.54421585,0.48254734,0.12072671,-0.03269457,-0.05493957,0.01248893,-0.30803218,0.04544330,0.06709455,0.06412131,-0.14815501,-0.09653919,-0.00217949,0.02376934,0.06178329,-0.02373973
-0.24559166,0.54655478,-0.18813664,-0.32733320,-0.01557516,0.12732451,0.30910926,0.02625802,-0.05065961,-0.05793036,0.04353763,-0.22782695,0.12845030,0.04929124,0.03298227,-0.10451962,-0.07428691,0.02156533,0.03834116,0.05893767,-0.02550456
-0.11645698,-0.33726855,0.13445649,0.30269746,0.04624463,0.09224388,0.27024794,0.11041737,-0.07984710,-0.19388120,0.04513862,-0.22041742,0.13249519,0.07025903,0.03233803,-0.14568731,-0.07019485,0.03966433,0.05034850,0.04848968,-0.02436299
-0.16429610,-0.18118744,0.65224846,-0.81089456,-0.18994672,0.31778419,0.48606087,0.09727434,-0.12453634,-0.06010568,0.04702587,-0.19934123,0.10963262,0.01875418,0.05824954,-0.15563815,-0.04669902,-0.02956553,0.01213624,0.05015434,-0.04046947
-0.16297469,-0.04418659,-0.28821788,0.02566280,0.16855867,0.01652051,0.29787604,0.06641603,-0.07545863,-0.09334896,0.02879315,-0.26031085,0.07387165,0.07593852,0.02984157,-0.15099003,-0.08249291,0.04287532,0.03780180,0.05236086,-0.03432730
-0.03779414,-0.85601319,-0.99490187,0.14455388,-0.21463254,0.21009145,0.40510019,0.06640471,-0.03840969,-0.22230582,0.04163292,-0.25766548,0.08719294,0.08948541,0.04075387,-0.14683337,-0.04945470,0.04528956,0.00740099,0.06527375,-0.03724988
-0.07624394,-0.72362415,0.58734866,-0.56968679,-0.23426663,-0.42282965,0.45233199,0.12196471,-0.14485208,-0.08563052,0.09856958,-0.22318413,0.13194477,0.06169204,0.03148862,-0.20549389,-0.07168627,0.03112802,0.01372418,0.04847722,-0.05750772
-0.12679156,-0.13774734,0.45589214,-0.10691028,-0.56605658,-0.75559692,0.28729418,0.09487216,-0.08525682,-0.11216078,0.20999697,-0.17638516,0.21185855,0.07577828,0.02752725,-0.18078837,-0.06702404,0.03809372,0.02842483,0.04468966,-0.03023427
-0.15866241,-0.04808964,-0.65167985,-0.27876794,-0.20401719,0.01096461,0.38259784,0.04645821,-0.03563142,-0.08095384,0.06085691,-0.25952050,0.09226109,0.07419690,0.02772599,-0.14846552,-0.04602663,0.01199271,-0.00092791,0.06814564,-0.03667690
-0.13634922,-0.34807926,-0.16349908,-0.44016811,0.10679597,0.26405345,0.43164717,0.07887936,-0.07106171,-0.10401443,0.00060274,-0.25999543,0.10386213,0.05270845,0.02905990,-0.13760183,-0.07621137,0.01539230,0.02387694,0.05965975,-0.03315185
-0.15474426,-0.06510367,0.19488312,0.00858293,-0.08134682,-0.12988048,0.28273260,0.09108931,-0.10095078,-0.08973178,0.05720400,-0.23695407,0.09134604,0.06503607,0.04010903,-0.16524338,-0.07551284,0.03525061,0.03611991,0.04847086,-0.04518504
-0.18555432,0.15856149,-0.18282069,0.01347106,0.00502830,-0.16708403,0.27091204,0.05612006,-0.07030613,-0.11909458,0.06062208,-0.22043787,0.10861402,0.07667657,0.01364516,-0.16201504,-0.05340830,0.02905959,0.02205233,0.05365658,-0.03383317
-0.15680848,-0.17122277,-0.32861718,-0.62116568,-0.09247279,0.27083636,0.44203649,0.04401844,-0.03926049,-0.12260495,0.00333795,-0.24263246,0.14599191,0.04547018,0.02963890,-0.09998255,-0.07822535,0.02538608,0.02316660,0.06883464,-0.03646033
-0.17661240,-0.01007468,0.23445537,-0.40592646,-0.09332160,0.20005459,0.37031443,0.06782463,-0.08589353,-0.12178006,0.01427452,-0.21514004,0.13466581,0.03511940,0.03636045,-0.12103360,-0.07052461,0.01748043,0.03035524,0.05463247,-0.03977924
-0.20595431,0.45353035,-0.18517537,0.56039298,-0.04919143,-0.04732081,0.13063920,0.04718011,-0.07784908,-0.14563251,0.10005339,-0.20613686,0.09470724,0.08992505,0.05203740,-0.13797732,-0.06525967,0.05937431,0.06635787,0.03840404,-0.01508013
-0.14791647,-0.10271161,-0.28155886,-0.10694402,-0.27536666,0.04843541,0.34088676,0.05870104,-0.06478821,-0.12050419,0.07346666,-0.22098921,0.06884245,0.07137790,0.06411378,-0.15922807,-0.05808268,0.01589209,0.00770052,0.05728814,-0.04286842
-0.19278680,0.44515416,-0.50641822,0.67411209,-0.42553650,-0.15599448,0.10365073,0.06282433,-0.01010478,-0.19207949,0.06405818,-0.19750625,0.09677361,0.07904170,0.00552573,-0.14251166,-0.00989307,0.01500857,0.00212570,0.05771139,-0.03128727
-0.09688028,-0.56548804,-0.70791643,-0.57592211,-0.13196369,0.08773928,0.48737110,0.04523972,-0.05187296,-0.10359927,0.05791738,-0.27451560,0.11097912,0.07771825,0.04384388,-0.13845811,-0.07672058,0.04284325,0.01829023,0.06875478,-0.03330274
-0.14514348,-0.04941571,0.18435536,0.13766922,-0.27314907,-0.48519078,0.24397718,0.10688612,-0.06051899,-0.11156912,0.11192533,-0.20884193,0.14515258,0.07547287,0.01016862,-0.18435828,-0.05255627,0.02048432,0.01621829,0.05365603,-0.03846561
-0.10994305,-0.44852023,-0.73749424,-0.29389239,-0.02631190,0.18011486,0.43022019,0.05423836,-0.04981994,-0.11044649,0.03662536,-0.27560798,0.07788879,0.07825553,0.04312063,-0.14290349,-0.07197615,0.03463330,0.01477203,0.06475300,-0.03435278
