0.3959,3.3522,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.6493,1.6482,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.1703,2.5606,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.1431,2.4260,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.3505,3.9632,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.9959,1.0355,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.1054,3.8921,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.5473,1.3075,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.2526,2.8424,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.3671,2.3643,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.5387,3.2800,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.2003,1.9214,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.4555,4.6838,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.2398,0.5296,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.6399,3.0740,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.8257,1.9838,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.5932,4.1238,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.9064,0.9268,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.8150,4.9113,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7279,0.1447,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.9975,3.5074,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.5878,1.5367,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.6212,2.9838,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.9638,2.2368,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7613,4.3863,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.7813,0.8462,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.8731,4.8197,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6268,0.3990,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.7924,3.7712,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.6735,1.4547,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.2830,4.0016,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.4126,1.0735,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.2435,2.5989,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.4958,2.4643,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.3239,3.3906,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.2955,1.6864,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.5041,4.4392,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.1483,0.6306,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.9527,4.6454,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.3934,0.4914,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0999,3.2415,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.2132,1.8834,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.6925,2.8040,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.3530,2.3262,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6094,3.8538,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.3924,1.2692,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.4875,3.4693,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6721,1.4982,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4408,4.8731,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.7528,0.1064,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.9686,4.0856,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8804,0.8885,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.1511,3.0360,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.7402,1.9453,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.7812,4.2997,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.2208,0.7581,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9638,2.8982,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.0807,2.1525,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.8267,3.6856,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4860,1.3704,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.7801,4.7330,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.5667,0.3111,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.3520,2.6666,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.5403,2.5330,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.2689,4.0680,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.5798,1.1388,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.1388,4.5055,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0541,0.6959,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.2861,3.4582,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.8740,1.7551,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.0600,3.1764,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.4063,1.8168,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.2401,4.5766,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.2590,0.4238,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.3926,3.7849,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.1499,1.2018,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.3531,2.7388,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.2330,2.2598,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.7623,4.9575,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.8908,0.1918,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6816,3.5572,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.9374,1.5850,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.8839,3.1238,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8543,2.0321,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.0240,4.1700,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.6717,0.9739,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.6899,1.4834,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5079,4.3240,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0605,0.5521,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.7785,2.6163,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.4529,1.1455,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.4333,3.2098,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.1441,2.1151,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.0245,4.9557,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.8508,0.2750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.5060,3.1204,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.2166,1.7650,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.7718,3.8148,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.2212,2.3967,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.8144,4.4466,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.9172,0.8684,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.4104,3.7138,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.2320,0.7861,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.6626,3.6063,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.9040,2.4735,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.2346,4.5580,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.9096,1.8802,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.2775,3.9647,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.2993,0.1545,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.5672,2.9748,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.0018,1.9898,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.0446,4.8147,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.6786,1.2749,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.6214,3.3451,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.0714,0.6434,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2771,2.7135,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.4563,1.3964,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.5620,4.2215,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.4969,0.4150,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.3917,2.6383,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.1881,1.6251,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.9829,4.2970,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.5717,2.2183,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.6285,4.8903,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.9423,1.0466,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.8991,3.2699,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.6506,1.6521,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.3826,3.8898,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.3466,0.3835,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.9786,3.0506,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.3424,1.0150,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0120,3.6822,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.7082,2.2455,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.2778,4.4831,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.3411,2.4719,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.8483,4.6749,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.7308,0.7929,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.1380,3.4852,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.7263,0.1995,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.1706,2.8917,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.3984,1.8402,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.7427,4.0432,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.1133,1.2204,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.2328,3.4378,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.4982,2.0393,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.5177,4.7268,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.8810,1.4076,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.1631,4.0950,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5578,0.6270,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.7399,2.8444,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.7261,1.0932,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.6206,3.2973,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.1111,2.1716,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.9055,4.8627,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.4944,1.5782,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.5515,4.2692,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.1712,0.4615,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.1283,2.6656,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.7277,2.2917,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.4599,4.5102,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.1174,0.9680,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.7496,3.6543,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.1135,0.3363,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.7828,3.0226,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.7855,1.6983,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.3548,3.9168,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.2653,1.7937,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.7722,4.0159,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.9612,0.2464,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.3682,2.9195,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.9565,0.8396,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.4011,3.5128,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.3222,2.4253,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.6668,4.6474,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.8829,0.5808,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.0026,2.8174,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.5741,1.4548,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.5938,4.1231,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.9571,2.0863,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2389,4.7547,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.3276,1.1742,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.5094,3.4106,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.6129,2.1636,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.4306,4.9851,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2897,1.0959,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.0074,3.1793,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.6818,0.5027,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.6625,2.5860,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.0668,1.5320,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.9474,4.3536,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.6216,0.9173,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.2771,3.7435,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.2936,2.3474,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.8491,4.4164,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.2986,1.7159,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.8914,3.7848,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.6882,0.3239,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.1811,3.1502,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.4624,0.1059,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.8927,2.9453,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.8282,1.9296,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.1585,3.9950,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.8335,2.5230,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.2017,4.5884,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.5294,0.7376,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.7976,3.5770,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.0776,1.3475,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.1207,4.1917,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.4482,0.6925,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.3913,2.7435,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.8413,1.3242,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0467,3.3753,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5324,1.9409,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.6378,4.7851,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.3359,1.2755,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.3000,3.5253,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.8902,2.2578,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.6833,4.9837,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.5961,1.6914,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.5805,4.3248,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3753,0.6926,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.6387,2.8834,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.7317,1.9632,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.9042,4.6706,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.2144,0.9521,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.3590,3.2217,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.0492,0.3891,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.1273,2.5601,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.2069,1.3783,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.8071,4.0302,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.9948,1.5252,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.0286,3.8881,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3150,0.2465,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.8710,2.7075,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.1737,0.7933,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.3904,3.3854,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.7188,2.1273,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.9077,4.5113,1.0000,1.0000,1.0000,1.0000
